frequency,angle,chord_length,velocity,thickness,sound_pressure_level
-1.1956074812147488,-1.7869983052249492,3.690040775911191,1.3486489091752047,-0.12051984875176791,126.201
-0.5985613471889084,-1.1464029336161918,1.799299257006256,1.312935258421282,-0.6448046088616137,125.201
-0.519234651927419,-1.1464029336161918,1.799299257006256,1.312935258421282,-0.6448046088616137,125.951
-0.408177278561334,-1.1464029336161918,1.799299257006256,1.312935258421282,-0.6448046088616137,127.591
-0.2812545661429511,-1.1464029336161918,1.799299257006256,1.312935258421282,-0.6448046088616137,127.461
-0.1226011756199725,-1.1464029336161918,1.799299257006256,1.312935258421282,-0.6448046088616137,125.571
0.0836482320598997,-1.1464029336161918,1.799299257006256,1.312935258421282,-0.6448046088616137,125.201
16.29080247805284,-1.1464029336161918,1.799299257006256,1.312935258421282,-0.6448046088616137,123.061
16.29080247805284,-1.1464029336161918,1.799299257006256,1.312935258421282,-0.6448046088616137,121.301
15.75721770023619,-1.7869983052249492,3.690040775911191,1.3486489091752047,-0.12051984875176791,119.541
16.29080247805284,-1.1464029336161918,1.799299257006256,1.312935258421282,-0.6448046088616137,117.151
15.75721770023619,-1.7869983052249492,3.690040775911191,1.3486489091752047,-0.12051984875176791,115.391
16.29080247805284,-1.1464029336161918,1.799299257006256,1.312935258421282,-0.6448046088616137,112.241
15.75721770023619,-1.7869983052249492,3.690040775911191,1.3486489091752047,-0.12051984875176791,108.721
-0.757214737711887,-1.1464029336161918,1.799299257006256,0.2980070106939376,-0.6320675179214963,126.416
-1.2495496339925616,-1.7869983052249492,3.690040775911191,0.33372066144786033,-0.10778275781165048,127.696
-1.1956074812147488,-1.7869983052249492,3.690040775911191,0.33372066144786033,-0.10778275781165048,128.086
-0.5985613471889084,-1.1464029336161918,1.799299257006256,0.2980070106939376,-0.6320675179214963,126.966
-0.519234651927419,-1.1464029336161918,1.799299257006256,0.2980070106939376,-0.6320675179214963,126.086
-0.408177278561334,-1.1464029336161918,1.799299257006256,0.2980070106939376,-0.6320675179214963,126.986
-0.8148393439596,-1.7869983052249492,3.690040775911191,0.33372066144786033,-0.10778275781165048,126.616
-0.1226011756199725,-1.1464029336161918,1.799299257006256,0.2980070106939376,-0.6320675179214963,124.106
0.0836482320598997,-1.1464029336161918,1.799299257006256,0.2980070106939376,-0.6320675179214963,123.236
16.29080247805284,-1.1464029336161918,1.799299257006256,0.2980070106939376,-0.6320675179214963,121.106
15.75721770023619,-1.7869983052249492,3.690040775911191,0.33372066144786033,-0.10778275781165048,119.606
