x,y,z,class
3.9222407529139005,8.887641663762391,4.253533483976588,0
-0.7909698791039432,1.1431538473882727,-0.8081388721093545,0
3.9222407529139005,8.887641663762391,4.253533483976588,0
3.9222407529139005,8.887641663762391,4.253533483976588,0
3.9222407529139005,8.887641663762391,4.253533483976588,0
-0.7875799124798447,0.9679313794910224,-0.7408855660487496,0
-0.7875799124798447,0.9679313794910224,-0.7408855660487496,0
3.9222407529139005,8.887641663762391,4.253533483976588,0
3.9222407529139005,8.887641663762391,4.253533483976588,0
-0.7860732465814338,0.8452756544166611,-0.739783219879796,0
-0.7879565789544474,0.813151511991885,-0.6637092917849338,0
-0.7917231804058228,0.8452756544166611,-0.693477270053244,0
3.9222407529139005,8.887641663762391,4.253533483976588,0
3.9222407529139005,8.887641663762391,4.253533483976588,0
-0.8109330123739321,0.7576644081994675,-0.6394539707027042,0
-0.7977497807048145,0.9358072616033836,-0.6626069456159801,0
-0.8030230797019269,0.8861608797500237,-0.6604013269367569,0
-0.8007631441489623,0.9708517404605514,-0.6725289874778717,0
-0.7969964794029349,1.078905611612995,-0.7232452483215526,0
-0.7875799124798447,1.0730648651368002,-0.6438642817198328,0
-0.8003864143797076,1.2336854545749951,-0.7089124322718742,0
-0.785696611754157,1.2190836006530772,-0.7882938620442537,0
-0.802646381579998,1.1694372187997173,-0.7034002382564533,0
-0.7977497807048145,1.157755725847328,-0.725449940659458,0
3.9222407529139005,8.887641663762391,4.253533483976588,0
-0.8188428501039594,1.2482873330340505,-0.7563207282673798,0
3.9222407529139005,8.887641663762391,4.253533483976588,0
-0.7849432788049515,1.175277965275912,-0.7067072767633107,0
3.9222407529139005,8.887641663762391,4.253533483976588,0
-0.7913464822838939,1.1869594582283012,-0.7904985543821591,0
-0.7868266111779654,1.0146573758377166,-0.7684488519791544,0
3.9222407529139005,8.887641663762391,4.253533483976588,0
3.9222407529139005,8.887641663762391,4.253533483976588,0
-0.780046677929768,0.9212053831443284,-0.7695511981481062,0
3.9222407529139005,8.887641663762391,4.253533483976588,0
-0.7947365438499706,1.008816629361522,-0.7463982232348302,0
3.9222407529139005,8.887641663762391,4.253533483976588,0
-0.785696611754157,0.7284606512813572,-0.7882938620442537,0
3.9222407529139005,8.887641663762391,4.253533483976588,0
-0.7917231804058228,0.7313810367880229,-0.7838835510271266,0
3.9222407529139005,8.887641663762391,4.253533483976588,0
-0.7755267118818613,0.8102311510223563,-0.7463982232348302,0
3.9222407529139005,8.887641663762391,4.253533483976588,0
-0.7559403083811275,0.5999641797308011,-0.7805765125202675,0
-0.7672401760299054,0.5882826867784118,-0.7331682165247635,0
-0.7664868747280258,0.7196995438356337,-0.7408855660487496,0
-0.770630142654004,0.5912030477479405,-0.7287579055076348,0
-0.7808000108789738,0.6408494296013004,-0.7530132265898628,0
3.9222407529139005,8.887641663762391,4.253533483976588,0
-0.780046677929768,0.550317822414578,-0.6670163302917911,0
3.9222407529139005,8.887641663762391,4.253533483976588,0
-0.7743968074000314,0.6788142939651342,-0.659298980767805,0
3.9222407529139005,8.887641663762391,4.253533483976588,0
3.9222407529139005,8.887641663762391,4.253533483976588,0
3.9222407529139005,8.887641663762391,4.253533483976588,0
-0.7864499130560365,0.7576644081994675,-0.5920456747071985,0
-0.7864499130560365,0.7576644081994675,-0.5920456747071985,0
-0.7713834439558832,0.8773997723043,-0.6218136529755087,0
-0.7646035423550123,0.763505154675662,-0.6151986496204744,0
-0.7823066451300584,0.748903276216607,-0.6559919422609476,0
3.9222407529139005,8.887641663762391,4.253533483976588,0
-0.7743968074000314,0.9854536189196066,-0.6670163302917911,0
-0.7913464822838939,0.9095238901919392,-0.744192604555607,0
-0.7951131470299213,0.9036831682528814,-0.8345998118708073,0
3.9222407529139005,8.887641663762391,4.253533483976588,0
3.9222407529139005,8.887641663762391,4.253533483976588,0
-0.7785400753260092,1.043861132755827,-0.8665724824770231,0
-0.8098028863608197,0.7781070331347171,-0.7893962082132072,0
-0.7969964794029349,0.8248330294814112,-0.7475005694037822,0
-0.7996330181358499,0.8686386403214396,-0.7938065192303358,0
-0.7962431148064036,0.813151511991885,-0.8191641864815175,0
-0.7710067458339547,0.8744793867976343,-0.8566495142738121,0
-0.7917231804058228,0.8306737759576059,-0.7904985543821591,0
-0.7808000108789738,0.8773997723043,-0.8555471681048602,0
-0.7928532114769571,0.7781070331347171,-0.8312918470226306,0
-0.7928532114769571,0.8920016262262184,-0.8202665326504693,0
-0.7924765133550282,0.8160718974985507,-0.7794732400099978,0
-0.7924765133550282,0.8306737759576059,-0.8081388721093545,0
-0.7747734105799821,0.8365145224338005,-0.8114468369575313,0
-0.7932298146569078,0.6963365333937183,-0.7452958770658766,0
-0.7988798117759487,0.7255402903118284,-0.739783219879796,0
-0.8015163505088637,0.7868681651175775,-0.7849858971960785,0
3.9222407529139005,8.887641663762391,4.253533483976588,0
3.9222407529139005,8.887641663762391,4.253533483976588,0
-0.7985031136540199,0.813151511991885,-0.7210405559836487,0
-0.8098028863608197,0.7167791583289679,-0.6559919422609476,0
3.9222407529139005,8.887641663762391,4.253533483976588,0
-0.8116862187338335,0.8189922584680797,-0.6670163302917911,0
3.9222407529139005,8.887641663762391,4.253533483976588,0
3.9222407529139005,8.887641663762391,4.253533483976588,0
3.9222407529139005,8.887641663762391,4.253533483976588,0
-0.8177128190328252,0.994214750902467,-0.673632259988143,0
-0.8327793197803044,0.9708517404605514,-0.5666880074560169,0
-0.8199727545857894,0.9562498865386334,-0.6559919422609476,0
-0.8199727545857894,0.9796128479062748,-0.6615045994470282,0
-0.8229861180299373,0.862797918382382,-0.6901693052050671,0
-0.8410658872795864,0.8686386403214396,-0.7011946195772301,0
-0.838805920079296,1.0000554728415247,-0.7298602516765867,0
-0.8391825865538988,0.9737721259672172,-0.673632259988143,0
