x,y,z,class
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
-0.7879565789544474,0.813151511991885,-0.6637092917849338,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
-0.7977497807048145,0.8160718974985507,-0.7386804105401844,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
-0.8109330123739321,0.7576644081994675,-0.6394539707027042,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
-0.785696611754157,0.7284606512813572,-0.7882938620442537,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
-0.7917231804058228,0.7313810367880229,-0.7838835510271266,0
-0.7781633455567545,0.7518236617232728,-0.7640385409620256,0
-0.7755267118818613,0.8102311510223563,-0.7463982232348302,0
-0.7619669086801192,0.7080180508832444,-0.8070365259404026,0
-0.7559403083811275,0.5999641797308011,-0.7805765125202675,0
-0.7672401760299054,0.5882826867784118,-0.7331682165247635,0
-0.7664868747280258,0.7196995438356337,-0.7408855660487496,0
-0.770630142654004,0.5912030477479405,-0.7287579055076348,0
-0.7808000108789738,0.6408494296013004,-0.7530132265898628,0
-0.7834366129065408,0.5999641797308011,-0.6791444540035639,0
-0.780046677929768,0.550317822414578,-0.6670163302917911,0
-0.7905932759239928,0.6758939084584684,-0.6703242951399663,0
-0.7743968074000314,0.6788142939651342,-0.659298980767805,0
-0.7653568436568916,0.7576644081994675,-0.6295310024994948,0
-0.7634735429312042,0.7226199048051625,-0.6085836462654419,0
-0.7548102773099932,0.7050976653765787,-0.5953527132140558,0
-0.7864499130560365,0.7576644081994675,-0.5920456747071985,0
-0.7864499130560365,0.7576644081994675,-0.5920456747071985,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
-0.7646035423550123,0.763505154675662,-0.6151986496204744,0
-0.7823066451300584,0.748903276216607,-0.6559919422609476,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
-0.8098028863608197,0.7781070331347171,-0.7893962082132072,0
-0.7969964794029349,0.8248330294814112,-0.7475005694037822,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
-0.7962431148064036,0.813151511991885,-0.8191641864815175,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
-0.7917231804058228,0.8306737759576059,-0.7904985543821591,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
-0.7928532114769571,0.7781070331347171,-0.8312918470226306,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
-0.7924765133550282,0.8160718974985507,-0.7794732400099978,0
-0.7924765133550282,0.8306737759576059,-0.8081388721093545,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
-0.7932298146569078,0.6963365333937183,-0.7452958770658766,0
-0.7988798117759487,0.7255402903118284,-0.739783219879796,0
-0.8015163505088637,0.7868681651175775,-0.7849858971960785,0
-0.8139462492287759,0.8306737759576059,-0.7243475944905061,0
-0.7992564149558995,0.7781070331347171,-0.7243475944905061,0
-0.7985031136540199,0.813151511991885,-0.7210405559836487,0
-0.8098028863608197,0.7167791583289679,-0.6559919422609476,0
-0.8109330123739321,0.7284606512813572,-0.693477270053244,0
-0.8116862187338335,0.8189922584680797,-0.6670163302917911,0
-0.8154528834798607,0.6788142939651342,-0.6989899272393245,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
-0.8380525554827645,0.8248330294814112,-0.6758369523260486,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
-0.8146995505306552,0.7985496335328298,-0.759628229944897,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
-0.8113096155538828,0.7985496335328298,-0.8147538754643887,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
