frequency,angle,chord_length,velocity,thickness,sound_pressure_level
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,126.201
-0.5985613471889084,-1.1464029336161918,1.799299257006256,1.312935258421282,-0.6448046088616137,125.201
-0.519234651927419,-1.1464029336161918,1.799299257006256,1.312935258421282,-0.6448046088616137,125.951
-0.408177278561334,-1.1464029336161918,1.799299257006256,1.312935258421282,-0.6448046088616137,127.591
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,127.461
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,125.571
0.0836482320598997,-1.1464029336161918,1.799299257006256,1.312935258421282,-0.6448046088616137,125.201
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,123.061
0.6706657769949206,-1.1464029336161918,1.799299257006256,1.312935258421282,-0.6448046088616137,121.301
1.0831645923546651,-1.1464029336161918,1.799299257006256,1.312935258421282,-0.6448046088616137,119.541
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,117.151
2.257199682224707,-1.1464029336161918,1.799299257006256,1.312935258421282,-0.6448046088616137,115.391
3.0504666348396,-1.1464029336161918,1.799299257006256,1.312935258421282,-0.6448046088616137,112.241
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,108.721
-0.757214737711887,-1.1464029336161918,1.799299257006256,0.2980070106939376,-0.6320675179214963,126.416
-0.7159648561759125,-1.1464029336161918,1.799299257006256,0.2980070106939376,-0.6320675179214963,127.696
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,128.086
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,126.966
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,126.086
-0.408177278561334,-1.1464029336161918,1.799299257006256,0.2980070106939376,-0.6320675179214963,126.986
-0.2812545661429511,-1.1464029336161918,1.799299257006256,0.2980070106939376,-0.6320675179214963,126.616
-0.1226011756199725,-1.1464029336161918,1.799299257006256,0.2980070106939376,-0.6320675179214963,124.106
0.0836482320598997,-1.1464029336161918,1.799299257006256,0.2980070106939376,-0.6320675179214963,123.236
0.3533589959489633,-1.1464029336161918,1.799299257006256,0.2980070106939376,-0.6320675179214963,121.106
0.6706657769949206,-1.1464029336161918,1.799299257006256,0.2980070106939376,-0.6320675179214963,119.606
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,117.976
1.6225861201327925,-1.1464029336161918,1.799299257006256,0.2980070106939376,-0.6320675179214963,116.476
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,113.076
3.0504666348396,-1.1464029336161918,1.799299257006256,0.2980070106939376,-0.6320675179214963,111.076
-0.8524067720256742,-1.1464029336161918,1.799299257006256,-0.7233448335380103,-0.611485370909626,118.129
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,119.319
-0.8159164922053891,-1.1464029336161918,1.799299257006256,-0.7233448335380103,-0.611485370909626,122.779
-0.7889454158164827,-1.1464029336161918,1.799299257006256,-0.7233448335380103,-0.611485370909626,124.809
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,126.959
-0.7159648561759125,-1.1464029336161918,1.799299257006256,-0.7233448335380103,-0.611485370909626,128.629
-0.6620227033980999,-1.1464029336161918,1.799299257006256,-0.7233448335380103,-0.611485370909626,129.099
-0.5985613471889084,-1.1464029336161918,1.799299257006256,-0.7233448335380103,-0.611485370909626,127.899
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,125.499
-0.408177278561334,-1.1464029336161918,1.799299257006256,-0.7233448335380103,-0.611485370909626,124.049
-0.2812545661429511,-1.1464029336161918,1.799299257006256,-0.7233448335380103,-0.611485370909626,123.689
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,121.399
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,120.319
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,119.229
0.6706657769949206,-1.1464029336161918,1.799299257006256,-0.7233448335380103,-0.611485370909626,117.789
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,116.229
1.6225861201327925,-1.1464029336161918,1.799299257006256,-0.7233448335380103,-0.611485370909626,114.779
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,112.139
3.0504666348396,-1.1464029336161918,1.799299257006256,-0.7233448335380103,-0.611485370909626,109.619
-0.8524067720256742,-1.1464029336161918,1.799299257006256,-1.2308089574016827,-0.5954133894605813,117.195
-0.8365414329733764,-1.1464029336161918,1.799299257006256,-1.2308089574016827,-0.5954133894605813,118.595
-0.8159164922053891,-1.1464029336161918,1.799299257006256,-1.2308089574016827,-0.5954133894605813,122.765
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,125.045
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,127.315
-0.7159648561759125,-1.1464029336161918,1.799299257006256,-1.2308089574016827,-0.5954133894605813,129.095
-0.6620227033980999,-1.1464029336161918,1.799299257006256,-1.2308089574016827,-0.5954133894605813,129.235
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,127.365
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,124.355
-0.408177278561334,-1.1464029336161918,1.799299257006256,-1.2308089574016827,-0.5954133894605813,122.365
-0.2812545661429511,-1.1464029336161918,1.799299257006256,-1.2308089574016827,-0.5954133894605813,122.375
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,120.755
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,119.135
0.3533589959489633,-1.1464029336161918,1.799299257006256,-1.2308089574016827,-0.5954133894605813,118.145
0.6706657769949206,-1.1464029336161918,1.799299257006256,-1.2308089574016827,-0.5954133894605813,115.645
1.0831645923546651,-1.1464029336161918,1.799299257006256,-1.2308089574016827,-0.5954133894605813,113.775
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,110.515
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,108.265
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,127.122
-0.5985613471889084,-0.8928600532538437,1.799299257006256,1.312935258421282,-0.5912577081534945,125.992
-0.519234651927419,-0.8928600532538437,1.799299257006256,1.312935258421282,-0.5912577081534945,125.872
-0.408177278561334,-0.8928600532538437,1.799299257006256,1.312935258421282,-0.5912577081534945,126.632
-0.2812545661429511,-0.8928600532538437,1.799299257006256,1.312935258421282,-0.5912577081534945,126.642
-0.1226011756199725,-0.8928600532538437,1.799299257006256,1.312935258421282,-0.5912577081534945,124.512
0.0836482320598997,-0.8928600532538437,1.799299257006256,1.312935258421282,-0.5912577081534945,123.392
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,121.762
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,119.632
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,118.122
1.6225861201327925,-0.8928600532538437,1.799299257006256,1.312935258421282,-0.5912577081534945,115.372
2.257199682224707,-0.8928600532538437,1.799299257006256,1.312935258421282,-0.5912577081534945,113.492
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,109.222
4.16104036850045,-0.8928600532538437,1.799299257006256,1.312935258421282,-0.5912577081534945,106.582
-0.8159164922053891,-0.8928600532538437,1.799299257006256,-0.7233448335380103,-0.5491318946034573,121.851
-0.7889454158164827,-0.8928600532538437,1.799299257006256,-0.7233448335380103,-0.5491318946034573,124.001
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,126.661
-0.7159648561759125,-0.8928600532538437,1.799299257006256,-0.7233448335380103,-0.5491318946034573,128.311
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,128.831
-0.5985613471889084,-0.8928600532538437,1.799299257006256,-0.7233448335380103,-0.5491318946034573,127.581
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,125.211
-0.408177278561334,-0.8928600532538437,1.799299257006256,-0.7233448335380103,-0.5491318946034573,122.211
-0.2812545661429511,-0.8928600532538437,1.799299257006256,-0.7233448335380103,-0.5491318946034573,122.101
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,120.981
0.0836482320598997,-0.8928600532538437,1.799299257006256,-0.7233448335380103,-0.5491318946034573,119.111
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,117.741
0.6706657769949206,-0.8928600532538437,1.799299257006256,-0.7233448335380103,-0.5491318946034573,116.241
1.0831645923546651,-0.8928600532538437,1.799299257006256,-0.7233448335380103,-0.5491318946034573,114.751
1.6225861201327925,-0.8928600532538437,1.799299257006256,-0.7233448335380103,-0.5491318946034573,112.251
16.29080247805284,7.8180950872396835,5.397897771018768,3.9388057752638455,10.787751500696,108.991
