x,y,z,class
5.524947525946438,9.18905524964307,4.3655963922510335,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
5.524947525946438,9.18905524964307,4.3655963922510335,0
5.524947525946438,9.18905524964307,4.3655963922510335,0
5.524947525946438,9.18905524964307,4.3655963922510335,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
5.524947525946438,9.18905524964307,4.3655963922510335,0
5.524947525946438,9.18905524964307,4.3655963922510335,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
5.524947525946438,9.18905524964307,4.3655963922510335,0
5.524947525946438,9.18905524964307,4.3655963922510335,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
5.524947525946438,9.18905524964307,4.3655963922510335,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
5.524947525946438,9.18905524964307,4.3655963922510335,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
5.524947525946438,9.18905524964307,4.3655963922510335,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
5.524947525946438,9.18905524964307,4.3655963922510335,0
5.524947525946438,9.18905524964307,4.3655963922510335,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
5.524947525946438,9.18905524964307,4.3655963922510335,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
5.524947525946438,9.18905524964307,4.3655963922510335,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
5.524947525946438,9.18905524964307,4.3655963922510335,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
5.524947525946438,9.18905524964307,4.3655963922510335,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
5.524947525946438,9.18905524964307,4.3655963922510335,0
-0.7559403083811275,0.5999641797308011,-0.7805765125202675,0
-0.7672401760299054,0.5882826867784118,-0.7331682165247635,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
-0.770630142654004,0.5912030477479405,-0.7287579055076348,0
-0.7808000108789738,0.6408494296013004,-0.7530132265898628,0
0.8192701601259963,0.9013777656114799,-0.6332334319620905,0
-0.780046677929768,0.550317822414578,-0.6670163302917911,0
0.8121134971085443,0.9773074943391473,-0.6244132730984928,0
-0.7743968074000314,0.6788142939651342,-0.659298980767805,0
5.524947525946438,9.18905524964307,4.3655963922510335,0
5.524947525946438,9.18905524964307,4.3655963922510335,0
5.524947525946438,9.18905524964307,4.3655963922510335,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
5.524947525946438,9.18905524964307,4.3655963922510335,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
5.524947525946438,9.18905524964307,4.3655963922510335,0
5.524947525946438,9.18905524964307,4.3655963922510335,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
