x,y,z,class
-0.7732666813869189,1.078905611612995,-0.7695511981481062,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
-0.7860732465814338,1.0497018546948844,-0.6901693052050671,0
-0.7860732465814338,0.9883740044262724,-0.71663024496652,0
-0.7875799124798447,0.9679313794910224,-0.7408855660487496,0
-0.7875799124798447,0.9679313794910224,-0.7408855660487496,0
-0.808296315404387,0.9328868760967176,-0.6526839774127708,0
-0.7977497807048145,0.9007627582090788,-0.6824519556810811,0
-0.7860732465814338,0.8452756544166611,-0.739783219879796,0
-0.7879565789544474,0.813151511991885,-0.6637092917849338,0
-0.7917231804058228,0.8452756544166611,-0.693477270053244,0
-0.7977497807048145,0.8160718974985507,-0.7386804105401844,0
-0.7992564149558995,0.9095238901919392,-0.6041733352483133,0
-0.8109330123739321,0.7576644081994675,-0.6394539707027042,0
-0.7977497807048145,0.9358072616033836,-0.6626069456159801,0
-0.8030230797019269,0.8861608797500237,-0.6604013269367569,0
-0.8007631441489623,0.9708517404605514,-0.6725289874778717,0
-0.7969964794029349,1.078905611612995,-0.7232452483215526,0
-0.7875799124798447,1.0730648651368002,-0.6438642817198328,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
3.9222407529139005,8.887641663762391,4.31968537020956,0
-0.7868266111779654,1.0146573758377166,-0.7684488519791544,0
3.1718800012943515,8.77532438773057,5.612026758793917,0
-0.772136776905089,1.0058962438548562,-0.7684488519791544,0
-0.780046677929768,0.9212053831443284,-0.7695511981481062,0
-0.7695001432301958,0.9095238901919392,-0.7067072767633107,0
-0.7947365438499706,1.008816629361522,-0.7463982232348302,0
-0.783059946431938,0.8423552934471321,-0.7783708938410443,0
-0.785696611754157,0.7284606512813572,-0.7882938620442537,0
-0.8007631441489623,0.880320133273829,-0.6945796162221959,0
-1.5420839320253719,0.6190637607562016,0.5084578375572305,0
-0.7781633455567545,0.7518236617232728,-0.7640385409620256,0
-0.7755267118818613,0.8102311510223563,-0.7463982232348302,0
-0.7619669086801192,0.7080180508832444,-0.8070365259404026,0
-0.7559403083811275,0.5999641797308011,-0.7805765125202675,0
-0.7672401760299054,0.5882826867784118,-0.7331682165247635,0
-0.7664868747280258,0.7196995438356337,-0.7408855660487496,0
-0.770630142654004,0.5912030477479405,-0.7287579055076348,0
-0.7808000108789738,0.6408494296013004,-0.7530132265898628,0
-0.7834366129065408,0.5999641797308011,-0.6791444540035639,0
-0.780046677929768,0.550317822414578,-0.6670163302917911,0
-0.7905932759239928,0.6758939084584684,-0.6703242951399663,0
-0.7743968074000314,0.6788142939651342,-0.659298980767805,0
-0.7653568436568916,0.7576644081994675,-0.6295310024994948,0
-0.7634735429312042,0.7226199048051625,-0.6085836462654419,0
-0.7548102773099932,0.7050976653765787,-0.5953527132140558,0
-0.7864499130560365,0.7576644081994675,-0.5920456747071985,0
-1.5368106646755855,0.6453471321676462,0.7002957138771586,0
-0.7713834439558832,0.8773997723043,-0.6218136529755087,0
-0.7646035423550123,0.763505154675662,-0.6151986496204744,0
-0.7823066451300584,0.748903276216607,-0.6559919422609476,0
-0.770630142654004,0.9095238901919392,-0.6703242951399663,0
-0.7743968074000314,0.9854536189196066,-0.6670163302917911,0
-1.541707233903443,0.797206614160118,0.5481487840287501,0
-1.5454738986494703,0.7913658922210601,0.45774157671354976,0
-0.7834366129065408,0.9241257931881312,-0.7695511981481062,0
-0.7834366129065408,0.8773997723043,-0.7177325911354719,0
-0.7785400753260092,1.043861132755827,-0.8665724824770231,0
-0.8098028863608197,0.7781070331347171,-0.7893962082132072,0
-0.7969964794029349,0.8248330294814112,-0.7475005694037822,0
-0.7996330181358499,0.8686386403214396,-0.7938065192303358,0
-0.7962431148064036,0.813151511991885,-0.8191641864815175,0
-0.7710067458339547,0.8744793867976343,-0.8566495142738121,0
-0.7917231804058228,0.8306737759576059,-0.7904985543821591,0
-0.7808000108789738,0.8773997723043,-0.8555471681048602,0
-0.7928532114769571,0.7781070331347171,-0.8312918470226306,0
-0.7928532114769571,0.8920016262262184,-0.8202665326504693,0
-0.7924765133550282,0.8160718974985507,-0.7794732400099978,0
-1.5428372649745772,0.7183564999257847,0.48420251647500256,0
-0.7747734105799821,0.8365145224338005,-0.8114468369575313,0
-0.7932298146569078,0.6963365333937183,-0.7452958770658766,0
-0.7988798117759487,0.7255402903118284,-0.739783219879796,0
-1.5518771021284126,0.6745508890857562,0.5073554913882786,0
-0.8139462492287759,0.8306737759576059,-0.7243475944905061,0
-0.7992564149558995,0.7781070331347171,-0.7243475944905061,0
-1.548863865273569,0.7008342359600637,0.5713008326007084,0
-0.8098028863608197,0.7167791583289679,-0.6559919422609476,0
-1.561293763993481,0.6161433752495359,0.5988641185311131,0
-0.8116862187338335,0.8189922584680797,-0.6670163302917911,0
-0.8154528834798607,0.6788142939651342,-0.6989899272393245,0
-0.8162062164290663,0.8481960153861899,-0.7276555593386812,0
-0.7985031136540199,0.8598775083385791,-0.6526839774127708,0
-0.8177128190328252,0.994214750902467,-0.673632259988143,0
-0.8327793197803044,0.9708517404605514,-0.5666880074560169,0
-0.8199727545857894,0.9562498865386334,-0.6559919422609476,0
-0.8199727545857894,0.9796128479062748,-0.6615045994470282,0
-0.8229861180299373,0.862797918382382,-0.6901693052050671,0
-0.8410658872795864,0.8686386403214396,-0.7011946195772301,0
-0.838805920079296,1.0000554728415247,-0.7298602516765867,0
-0.8391825865538988,0.9737721259672172,-0.673632259988143,0
-0.858392291932704,1.0292592542967718,-0.6559919422609476,0
